std,1323.9702768511038,1323.9702768511038,6.121563387613966,26.512006879021104,17.49069620623449,17.209159289154854,16.77588858887947,18.459411888003377,18.987002830579723,18.164244672266715,17.84856529907712,22.296952841304893,0.26226855978921804,47.977224976526756,12.726695109474857,1.1792647109324623,74.5545104254499,5.446684228050669,101.14805116650935,6.084307883832059,29.417368269738695,138416814.68042612,138416255.33681273,0.2736711604344113,17.1002970705228,18.370097356409406,25.1033669266613,18.33551458238841,0.028995888716558182,26.786255038113737,0.0371687969024826,73.73932979374179,4.410961625050187,118.89290617324704,6.380282879718128,38.24284187499437,17.057170540289516,18.316700104736363,24.78139994301388,18.27945733061915,0.02443018926650128,26.57725974623848,0.02259215143374589,73.74051918925744,4.430113146325817,120.83868433550168,6.347837192437333,38.146886070575256,17.01538411206606,18.351034849040918,24.363808406465576,18.156238507539364,0.01923827210427025,25.49638322159891,0.012348740739737454,74.71320299591284,4.358080156685042,121.67215078372705,6.332168426900074,38.67434533051135,16.888264631605892,18.262921346589398,23.97994168954363,18.080276674445884,0.020449990821279535,25.5334238770002,0.03519776691717768,74.71372070924588,4.264629870223735,122.66326282657018,6.328589280156019,38.77822533408337,16.821440494755112,18.227115256583645,23.656683069035843,18.102429619321136,0.019031811589895142,25.347488807308945,0.06634651397982073,74.71461594462156,4.268284059756994,123.76059720419681,6.317860525321854,39.12062351956891,16.785193830962623,18.173881335536926,23.356390994530585,18.03257315094445,0.017710510170991817,25.71754526705195,0.03034883994694455,74.71519004076673,4.192475536555578,123.8275061669036,6.291298330385219,39.330926533952486,16.753418966427333,18.138772867134932,23.134366636983486,17.97278985668585,0.021841214039240102,26.507082720147675,0.032959458922626056,74.71547163621214,4.169058124773308,125.15238830330489,6.297475594757759,39.34796573429714,16.931906456448562,18.306876069232253,23.378806044808293,18.041981452315856,0.025666269874840424,26.95868754386807,0.03554963664280133,74.71595327471805,4.232073621929621,124.5982041713385,6.320249399756565,38.98800102427261,17.260582047394408,18.71036013697657,24.193573115431246,17.970391238745357,0.03196417870320124,27.566890514100052,0.031354755396111045,74.71493773002695,4.441799631982138,122.74059283813405,6.330694580182142,38.96019662640827,17.116714128022327,18.727565692657173,24.406613313410833,17.929995911378803,0.020342360262915787,27.19751079351068,0.40795045202257707,74.68065665180352,4.704737432913938,117.40400877442565,6.333280964707843,38.43796313178995,17.102404286074506,18.884005009507355,24.106005847658654,17.96115612411671,0.020954990088780236,26.436646338519886,0.20339574132739427,74.66457394722893,4.894285762296526,113.00698148434358,6.3249279382973915,37.82428837126361,17.21252967428789,18.962033700131098,23.730713235625597,18.165828834891254,0.01586895105581652,26.612251642433986,0.0339239826543005,74.65185407885986,4.935792759971467,110.55125981990341,6.289009760119079,37.28341826814023,17.393260292312025,19.071691320670833,23.293299240076205,18.235168990120613,0.02144093192935922,26.786255038113737,0.03354936402143493,74.52074072482235,4.876056895652281,107.01750660474596,6.227108792330358,36.79702569150654,17.55130336371566,19.157820027894868,23.0556156870053,18.32785969165247,0.033062789440960874,26.889901108099426,0.039639202873382004,74.45385159270126,4.942860888668859,104.32339701424957,6.211905931409668,36.36705640895411,17.667122214673842,19.117057976492333,23.198608350134496,18.39085713768365,0.03753840964333379,27.46685422936798,0.03613945698853547,74.47224819374156,5.04709298119768,102.37300493857369,6.187623644833369,36.29925333717953,17.795453138379745,19.157255192051714,23.379506114920524,18.41496345910247,0.025570181058813424,29.100467149181693,0.031420190775982244,74.46971068899228,5.070839207516192,100.93212500240779,6.225900555560648,36.11248760490928,18.005389826298405,19.304410840769386,23.694713757022623,18.447667337931016,0.04293435055554876,29.88278589725016,0.28549732623948326,74.4692066555927,5.145334899021234,100.20712167665317,6.299307975063259,35.75011062847642,18.25018143332147,19.491004193891552,24.29282816531838,18.47860349125552,0.023359561489532703,28.507961797971763,74.46800580959761,5.153161517051446,101.6853986296685,6.373040168546281,35.98700377662675,18.62722291052008,19.836325423513138,24.942780494256358,18.495057783858236,0.03606243802862897,28.348959180017804,74.46726908570912,5.041261468751368,103.56146561164586,6.449593849966387,36.12358460444298,18.592777743972782,19.808362127576583,25.411332740106275,18.505196560776724,0.027549031092622567,28.69704674375353,74.46615416038166,4.960394051865468,107.28929607920702,6.516016081827256,36.74131838361538,18.113477010668607,19.339932698218753,25.582591908064575,18.42088719753833,0.029668850163316964,28.507961797971767,74.46644340310827,4.735241527633981,112.6237668609513,6.486162948834744,36.79863522002178,17.512471137631938,18.688802544112175,25.51629806740293,18.313692150814724,0.02974274412118265,27.027227441118523,74.46529817356682,4.5961941867238565,115.53119248868522,6.4089685371931235,36.80610758139859,17.26790918685858,18.494334277058233,25.37947370770396,18.287848063915025,0.029911102296311016,27.533603009498425,74.4630087588389,4.51625750025517,116.39364679550161,6.346689232267583,37.313417272761754,17.112923912377408,18.396468158558065,25.1362552037091,18.181094588927728,0.027141568087495106,27.399872342978913,74.4600126635662,4.500549649215578,117.60772282306638,6.285601086763498,37.551498795084434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min,1.0,1.0,13.402746,-156.1324300755678,1.3,-25.7,-10.6,-16.7,-37.1,-28.0,-18.3,4.3,0.0,0.0,4.17,0.0,0.0,0.0,0.1,989.3,0.0,1169479291.0,1169515331.0,0.02,-15.6,-33.0,3.59,-19.8,0.0,0.0,0.0,0.0,0.0,0.0,989.6,0.0,-15.9,-34.0,2.77,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,988.6,0.0,-16.5,-33.5,4.12,-20.3,0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,-17.6,-33.4,5.28,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,989.4,0.0,-19.5,-33.2,4.75,-23.7,0.0,0.0,0.0,0.0,0.0,0.0,989.1,0.0,-19.7,-34.0,4.92,-24.8,0.0,0.0,0.0,0.0,0.0,0.0,988.6,0.0,-21.6,-37.1,5.45,-26.9,0.0,0.0,0.0,0.0,0.0,0.0,988.4,0.0,-24.2,-35.5,4.78,-29.4,0.0,0.0,0.0,0.0,0.0,0.0,988.1,0.0,-25.7,-34.3,5.03,-30.6,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,-18.0,-35.0,4.11,-23.1,0.0,0.0,0.0,0.0,0.0,0.0,987.8,0.0,-11.7,-29.6,3.96,-17.5,0.0,0.0,0.0,0.0,0.0,0.0,987.8,0.0,-7.8,-24.0,3.28,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,986.7,0.0,-4.3,-21.6,2.87,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,987.5,0.0,-0.5,-18.1,2.43,-18.9,0.0,0.0,0.0,0.0,0.0,0.0,986.5,0.0,0.3,-17.2,2.48,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,987.3,0.0,1.3,-16.7,2.31,-27.9,0.0,0.0,0.0,0.0,0.0,0.0,986.6,0.0,-0.1,-17.2,2.36,-27.9,0.0,0.0,0.0,0.0,0.0,0.0,986.2,0.0,-3.9,-21.1,2.06,-25.1,0.0,0.0,0.0,0.0,0.0,986.0,0.0,-6.1,-25.2,1.9,-20.0,0.0,0.0,0.0,0.0,0.0,986.7,0.0,-9.0,-28.5,1.87,-18.3,0.0,0.0,0.0,0.0,0.0,988.6,0.0,-9.9,-26.6,2.02,-21.9,0.0,0.0,0.0,0.0,0.0,987.0,0.0,-11.3,-27.8,3.66,-17.8,0.0,0.0,0.0,0.0,0.0,987.1,0.0,-13.0,-27.8,3.99,-18.9,0.0,0.0,0.0,0.0,0.0,988.3,0.0,-14.9,-28.3,4.15,-20.0,0.0,0.0,0.0,0.0,0.0,987.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25%,1202.5,1202.5,35.883757,-114.6901201257536,62.2,40.7,51.8,62.2,38.2,51.0,30.6,43.2,0.0,0.0,22.42882531953743,0.0,0.0,8.6,119.94999999999999,1012.2,7.75,1400241720.0,1400291981.0,0.25,47.1,45.4,50.335,30.7,0.0,0.0,0.0,0.0,1.65,60.0,1012.1,0.0,46.1,44.2,52.475,30.6,0.0,0.0,0.0,0.0,1.4,56.0,1012.0,0.0,45.0,43.1,54.76,30.6,0.0,0.0,0.0,0.0,1.5,50.0,1012.0,0.0,44.2,42.1,56.760000000000005,30.5,0.0,0.0,0.0,0.0,1.4,45.7,1011.9,0.0,43.5,41.4,58.644999999999996,30.6,0.0,0.0,0.0,0.0,1.3,41.6,1011.9,0.0,42.8,40.8,60.17,30.55,0.0,0.0,0.0,0.0,1.3,41.9,1012.1,0.0,42.7,40.5,61.725,30.5,0.0,0.0,0.0,0.0,1.3,40.5,1012.5,0.0,43.3,41.3,59.769999999999996,31.1,0.0,0.0,0.0,0.0,1.2,40.0,1012.9,0.0,46.3,44.45,53.065,32.1,0.0,0.0,0.0,0.0,1.5,42.0,1013.2,0.0,49.8,49.4,44.955,32.150000000000006,0.0,0.0,0.0,0.0,2.2,59.0,1013.5,0.0,53.1,53.1,37.790000000000006,31.75,0.0,0.0,0.0,0.0,3.0,66.5,1013.5,0.0,55.3,55.3,32.86,30.8,0.0,0.0,0.0,0.0,3.7,78.0,1013.3,0.0,57.25,57.25,29.11,30.5,0.0,0.0,0.0,0.0,4.5,91.0,1012.9,0.0,59.0,59.0,26.21,29.9,0.0,0.0,0.0,0.0,4.7,109.0,1012.4,0.0,60.0,60.0,24.25,29.45,0.0,0.0,0.0,0.0,5.1,119.8,1012.0,0.0,60.4,60.4,23.49,29.45,0.0,0.0,0.0,0.0,5.5,125.15,1011.5,0.0,60.2,60.2,23.205,29.2,0.0,0.0,0.0,0.0,5.4,126.35,1011.2,0.0,59.2,59.2,24.134999999999998,29.2,0.0,0.0,0.0,5.1,124.0,1011.0,0.0,57.4,57.4,26.13,29.6,0.0,0.0,0.0,4.7,118.0,1011.1,0.0,55.25,55.25,29.44,29.9,0.0,0.0,0.0,3.8,105.0,1011.2,0.0,53.05,53.05,34.095,30.2,0.0,0.0,0.0,2.9,78.5,1011.4,0.0,51.2,51.2,39.86,30.8,0.0,0.0,0.0,2.4,67.0,1011.9,0.0,49.8,48.9,44.019999999999996,30.8,0.0,0.0,0.0,2.1,58.0,1012.2,0.0,48.5,46.7,47.315,30.8,0.0,0.0,0.0,1.9,57.0,1012.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50%,2341.0,2341.0,37.83930035,-104.90073701370508,76.0,52.9,64.2,76.0,52.9,64.0,45.3,65.0,0.0,0.0,22.42882531953743,0.0,0.0,11.8,212.6,1016.0,28.05,1501499896.0,1501549255.0,0.4930807174887892,59.1,59.1,74.77,45.9,0.0,0.0,0.0,0.0,4.4,186.0,1016.15,11.0,57.9,57.9,76.68,45.7,0.0,0.0,0.0,0.0,4.2,183.0,1016.1,11.95,57.0,57.0,78.2,45.5,0.0,0.0,0.0,0.0,4.0,179.55,1016.0,12.75,56.3,56.3,79.38,45.0,0.0,0.0,0.0,0.0,4.0,180.0,1015.9,12.7,55.4,55.4,80.23,44.8,0.0,0.0,0.0,0.0,3.9,174.9,1015.9,14.4,54.7,54.7,81.18,44.7,0.0,0.0,0.0,0.0,3.8,171.0,1016.0,15.1,54.3,54.3,81.99,44.4,0.0,0.0,0.0,0.0,3.8,171.0,1016.4,18.05,55.5,55.5,81.05,44.9,0.0,0.0,0.0,0.0,3.7,162.0,1016.8,20.8,58.9,58.9,76.27,45.8,0.0,0.0,0.0,0.0,4.0,167.0,1017.0,18.9,62.7,62.7,68.42,46.5,0.0,0.0,0.0,0.0,4.8,173.0,1017.2,16.15,66.0,66.0,60.92,46.6,0.0,0.0,0.0,0.0,5.8,178.1,1017.2,17.5,68.9,68.9,54.77,46.4,0.0,0.0,0.0,0.0,6.3,187.0,1017.0,20.8,71.2,71.2,50.16,46.1,0.0,0.0,0.0,0.0,6.9,196.0,1016.9,24.9,72.9,72.9,46.36,45.9,0.0,0.0,0.0,0.0,7.5,204.0,1016.3,26.4,74.0,74.0,44.11,45.1,0.0,0.0,0.0,0.0,7.9,210.0,1015.8,27.0,74.4,74.4,42.82,44.9,0.0,0.0,0.0,0.0,8.2,213.0,1015.4,27.4,74.3,74.3,42.74,44.6,0.0,0.0,0.0,0.0,8.2,217.8,1015.1,27.2,73.6,73.6,44.32,44.5,0.0,0.0,0.0,8.1,217.0,1015.0,26.9,72.1,72.1,47.95,44.6,0.0,0.0,0.0,7.4,214.0,1015.1,24.0,70.1,70.1,53.25,44.9,0.0,0.0,0.0,6.5,211.0,1015.2,20.0,66.8,66.8,59.64,45.5,0.0,0.0,0.0,5.6,201.0,1015.5,15.1,63.9,63.9,65.51,45.9,0.0,0.0,0.0,5.0,189.0,1015.8,12.9,62.0,62.0,70.09,45.9,0.0,0.0,0.0,4.7,179.0,1016.1,9.7,60.2,60.2,72.08,46.1,0.0,0.0,0.0,4.7,178.7,1016.3,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75%,3487.5,3487.5,40.3553915,-81.09512708130643,85.9,64.9,74.8,85.9,64.9,74.7,58.3,76.6,0.02,100.0,22.42882531953743,0.0,0.0,15.6,280.25,1019.8,56.349999999999994,1602205508.5,1602246654.0,0.74,70.8,70.8,87.595,59.1,0.0,0.0,0.0,0.0,7.4,283.0,1020.1,68.7,69.9,69.9,88.535,58.8,0.0,0.0,0.0,0.0,7.1,286.0,1019.95,67.05,69.1,69.1,89.435,58.6,0.0,0.0,0.0,0.0,6.9,289.0,1019.9,70.5,68.1,68.1,90.39,58.4,0.0,0.0,0.0,0.0,6.9,288.0,1019.8,71.8,67.2,67.2,91.10499999999999,58.05,0.0,0.0,0.0,0.0,6.9,288.0,1019.8,73.9,66.7,66.7,91.61500000000001,57.9,0.0,0.0,0.0,0.0,6.7,289.0,1020.0,76.4,66.1,66.1,91.88499999999999,57.6,0.0,0.0,0.0,0.0,6.7,289.0,1020.1500000000001,77.05,66.8,66.8,91.47,57.9,0.0,0.0,0.0,0.0,6.7,286.0,1020.6,76.6,70.0,70.0,88.11,58.75,0.0,0.0,0.0,0.0,7.2,281.0,1020.9,75.9,73.7,73.7,82.22999999999999,59.2,0.0,0.0,0.0,0.0,8.3,280.0,1021.1,73.3,76.8,76.8,75.41,59.25,0.0,0.0,0.0,0.0,9.2,273.0,1021.2,68.9,79.7,79.3,70.27,59.1,0.0,0.0,0.0,0.0,9.9,279.0,1021.0,69.4,81.8,81.6,65.255,58.7,0.0,0.0,0.0,0.0,10.3,278.0,1020.7,69.15,83.1,83.15,62.425,58.2,0.0,0.0,0.0,0.0,10.8,278.0,1020.1,68.8,84.2,84.3,60.76,57.8,0.0,0.0,0.0,0.0,11.4,280.0,1019.6,69.5,84.65,84.65,60.315,57.9,0.0,0.0,0.0,0.0,11.8,281.0,1019.3,69.05,84.5,84.5,60.894999999999996,57.75,0.0,0.0,0.0,0.0,11.8,280.0,1019.1,66.7,83.9,83.8,63.29,57.7,0.0,0.0,0.0,11.5,283.0,1019.1,65.4,82.4,82.6,66.85499999999999,57.9,0.0,0.0,0.0,11.1,282.0,1019.1,65.2,80.3,79.7,71.77,58.4,0.0,0.0,0.0,10.0,284.85,1019.3,65.65,77.4,77.4,76.36,59.0,0.0,0.0,0.0,8.9,282.0,1019.5,62.3,74.6,74.6,80.845,59.2,0.0,0.0,0.0,8.1,282.0,1019.8,60.75,73.15,73.15,83.975,59.3,0.0,0.0,0.0,7.9,279.0,1020.2,62.1,71.9,71.9,85.75999999999999,59.0,0.0,0.0,0.0,7.8,276.0,1020.2,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max,4634.0,4634.0,63.23166155,145.71844221201314,116.4,93.5,106.7,117.0,93.7,104.0,79.1,100.0,7.064,100.0,100.0,50.1,1126.1,51.1,359.9,1041.3,100.0,1719665526.0,1719718712.0,0.98,107.7,102.0,100.0,79.5,0.768,100.0,2.24,1126.1,30.5,360.0,1040.3,100.0,105.7,100.5,100.0,79.9,0.629,100.0,1.3,1126.1,34.8,360.0,1040.7,100.0,100.1,98.8,100.0,79.9,0.626,100.0,0.24,1126.1,45.3,360.0,1040.4,100.0,100.8,96.5,100.0,79.5,0.734,100.0,1.54,1126.1,40.3,360.0,1041.2,100.0,100.3,96.7,100.0,80.2,0.546,100.0,3.11,1126.1,36.2,360.0,1042.0,100.0,99.1,98.0,100.0,80.2,0.376,100.0,1.3,1126.1,39.5,360.0,1041.6,100.0,96.5,98.5,100.0,80.2,0.954,100.0,1.46,1126.1,35.0,360.0,1043.3,100.0,95.0,96.9,100.0,80.2,0.877,100.0,1.5,1126.1,37.3,360.0,1046.0,100.0,100.5,100.3,100.0,80.6,1.43,100.0,1.38,1126.1,38.6,360.0,1047.2,100.0,102.6,103.6,100.0,80.6,0.462,100.0,26.72,1126.1,29.8,360.0,1046.4,100.0,104.8,106.9,100.0,80.2,0.566,100.0,8.58,1126.1,37.6,360.0,1043.4,100.0,108.8,108.1,100.0,79.7,0.353,100.0,1.42,1126.1,36.0,360.0,1041.3,100.0,112.6,112.9,100.0,80.1,0.535,100.0,1.42,1126.1,38.4,360.0,1041.1,100.0,114.1,116.9,100.0,80.0,1.556,100.0,1.73,1126.1,44.2,360.0,1041.2,100.0,115.5,115.5,100.0,80.6,2.131,100.0,1.54,1126.1,40.9,360.0,1039.7,100.0,115.1,117.0,100.0,80.6,0.841,100.0,1.26,1126.1,38.5,360.0,1039.0,100.0,116.4,116.4,100.0,80.8,2.481,100.0,13.58,1126.1,43.3,360.0,1040.1,100.0,115.4,115.4,100.0,79.2,0.513,100.0,1126.1,51.1,360.0,1042.8,100.0,116.1,116.1,100.0,80.0,1.55,100.0,1126.1,40.7,360.0,1044.6,100.0,116.0,116.0,100.0,80.2,1.186,100.0,1126.1,40.7,360.0,1044.9,100.0,111.6,112.1,100.0,80.2,1.062,100.0,1126.1,39.8,360.0,1044.7,100.0,110.2,110.2,100.0,80.0,0.933,100.0,1126.1,35.5,360.0,1044.8,100.0,110.7,110.7,100.0,80.0,0.911,100.0,1126.1,37.2,360.0,1044.1,100.0,110.6,110.6,100.0,80.3,1.023,100.0,1126.1,36.2,360.0,1045.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,47,17,4,2,3,12,42,2798,197,3352,3653,12,81,6,1279,11,7,841,11,7,843,10,7,848,10,7,845,11,8,838,11,9,855,11,9,986,10,9,1062,11,9,1007,11,7,978,11,7,975,11,7,993,10,7,991,11,7,967,12,7,966,10,6,988,11,8,962,11,9,985,11,9,1007,10,9,1022,10,8,1019,11,9,1010,10,9,914,11,9,852
top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Mead National Recreation Area,Drowning,Drowning,Unintentional,Fatal Injury,Male,65+,Not Reported,2012-06-14,"35.883757,-114.6901201257536",03:53:49,00:16:08,Clear,Clear conditions throughout the day.,clear-day,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-day,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-day,remote,Clear,clear-day,remote,Clear,clear-day,remote,Clear,clear-day,remote,Clear,clear-day,remote,Clear,clear-day,remote,Clear,clear-day,remote,Clear,clear-day,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-day,remote,Clear,clear-day,remote,Clear,clear-day,remote,Clear,clear-day,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,remote,Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127",Clear,clear-night,"KHND, KLAS, 74614023112, KLSV, 72386023169, 72209653127"
freq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,844,844,2648,3265,3429,820,705,13,354,12,12,1667,1660,1655,151,2503,2501,235,2486,2484,243,2453,2451,241,2438,2436,240,2408,2405,237,2368,2356,235,2300,1567,182,2222,1739,142,2278,2271,147,2325,2325,144,2328,2326,148,2241,2238,150,2144,2140,151,2061,2056,146,2019,2016,154,1967,1960,140,1993,1984,149,2053,1927,146,2139,1754,152,2254,1506,162,2378,1552,186,2442,2334,209,2512,2500,226,2561,2550,225
